Conf Unmarked,Greedy Variances
306,4.257598017581591
307,3.625147978642119
308,3.5694977978079576
309,3.651436253238137
310,3.584354611581504
311,3.5869698121530207
312,3.674935172639214
313,3.5137229039777917
314,3.5835388251859044
315,3.641846845902493
316,3.834907476688357
317,3.606370062766821
318,3.4617063687422562
319,3.8988467596531358
320,3.589360050117091
321,3.345449764149043
322,3.419197048798139
323,3.558575121782874
324,3.6576468095250165
325,3.5038443867616524
326,3.3767330648142764
327,3.7796075483621254
328,3.5159597236909725
329,3.4771013688782926
330,3.5015753734900397
331,3.663650571378062
332,3.60791931893
333,3.399226153523646
334,3.2958351505394425
335,3.42313285571493
336,3.2424989442830223
337,3.691648123382838
338,3.3350702676247237
339,3.564051880330404
340,3.3435443825635027
341,3.399221964727368
342,3.2214682749048453
343,3.3671102138547315
344,3.660463038496952
345,3.4354319152301995
346,3.344327626133369
347,3.48877039928591
348,3.233157987296149
349,3.2893062146580636
350,3.3770288170299474
351,3.177137955361079
352,3.364577972089895
353,3.359500449552897
354,3.3274234502308717
355,3.152152802735754
356,3.3848174742434995
357,3.2822723025519944
358,3.032506151432969
359,3.078477124424022
360,3.274576184639882
361,3.092285803463891
362,3.258375526719634
363,3.25502367149862
364,3.2211309545302806
365,3.019320397617756
366,3.071786769761396
367,3.130910028940192
368,2.920317342521727
369,2.9635895357684148
370,3.0952773980336765
371,3.3844674142956865
372,3.1256949647288046
373,3.239812727367399
374,3.1770395610796305
375,2.978888771626282
376,3.0682700987404434
377,2.892143237061399
378,2.856758143698753
379,2.708521370049458
380,2.8814410956146546
381,2.9354759985275978
382,2.9093896970467408
383,2.7970195444673136
384,3.1048732300924313
385,2.6842204311061346
386,3.012129284759364
387,2.789726926650458
388,2.6184812144389196
389,2.7940491647005152
390,2.833759610407186
391,2.9156578143199936
392,2.9511588034460363
393,2.805621858558261
394,2.4916036345763937
395,2.5398584840220235
396,2.357659975921205
397,2.589774497541606
398,2.608351222395961
399,2.7757937016131375
400,2.708096722116376
401,2.534775584294952
402,2.732627129046536
403,2.4013925526922386
404,2.5458391486578478
405,2.776127200782691
406,2.8151970873158305
407,2.6400463283266813
408,2.7187214167520484
409,2.1476409922557687
410,2.5045685753090456
411,2.7132731503123697
412,2.3792587517883335
413,2.244421648041684
414,2.3123324000762713
415,2.157738843817987
416,2.1450959246373134
417,1.9745789642936333
418,1.951376626208319
419,1.9468143285898456
420,2.085784865806343
421,2.036809198825414
