iteration,mean_variance,std_variance,relative_std
120,29.44767393499855,1.976113659493286,6.7105933862731195
121,29.493803860976925,2.108785621729969,7.149927597233704
122,29.402412664336584,2.104057844603853,7.156072083689762
123,29.353913845517326,2.070835491715937,7.054716800676912
124,29.449591793301245,2.228242927500359,7.56629478309851
125,29.400771260402472,2.1910256124091063,7.452272571366255
126,29.463253583477325,2.258783112966642,7.666441544097978
127,29.40311783576023,2.2108657829099125,7.519154244999983
128,29.53243852439246,2.1669431872000335,7.337501728515362
129,29.57673051124799,2.313570731411422,7.822266665112204
130,29.665353851946925,2.219715069946436,7.482516746722564
131,29.6799718193939,2.226697424910682,7.502356937736991
132,29.702262379399322,2.233607307209509,7.51999049324498
133,29.650965498658955,2.232663458519223,7.529817059819524
134,29.654018036705885,2.2769086493314994,7.678246659569475
135,29.6424063878923,2.2924759878567738,7.733771536150168
136,29.630184457744754,2.2535551687137656,7.605606276017395
137,29.62956842822547,2.2829085621457015,7.704832311938019
138,29.655994421541504,2.1908494101538722,7.387543236663426
139,29.686848465911986,2.2021983954824704,7.418094237962482
140,29.670148089873884,2.2097267523189683,7.447643151714249
141,29.720806320157312,2.348724503970256,7.90262713154353
142,29.697443021402314,2.372568181408795,7.989132868102265
143,29.7132139210986,2.38573880845762,8.029218295916374
144,29.71156781774558,2.381069172152237,8.013946577164857
145,29.761605014680026,2.4765276557401785,8.32121673047748
146,29.716879669536915,2.5320484065761137,8.520572936100498
147,29.682643174464495,2.5769050754931753,8.681521589391492
148,29.684394267975637,2.568516890538284,8.652751568218026
149,29.742588097841786,2.5757118349116213,8.660012459031845
150,29.70367085482828,2.5187924628545773,8.479734626621584
151,29.68013225936364,2.5705626421864505,8.6608867498408
152,29.644021150833794,2.6134311197740465,8.816047952727017
153,29.61079974689839,2.587351618608081,8.737864700459824
154,29.692326516022604,2.6247771762775707,8.83991752839302
155,29.72602173183294,2.6471911629511444,8.90529915786318
156,29.783140818005744,2.735741690056599,9.185537908086157
157,29.773872528780846,2.7435510112480386,9.214626040317702
158,29.818975223902008,2.6759381611719206,8.973944077819844
159,29.879734044918916,2.689498504697624,9.001079128262777
160,29.903744420197164,2.6934485227560443,9.00706107204713
161,29.944647910830316,2.7938722504670883,9.3301222268057
162,29.994861836218558,2.7882596603202283,9.295790977618129
163,29.97544817555548,2.808366440395957,9.368888911846652
164,29.997678181637202,2.7396614588694144,9.132911694967353
165,29.993793834889594,2.7744673991327913,9.250138259953816
166,30.00575301485883,2.753879255647813,9.177837510973626
167,30.005788135205187,2.7239086186059205,9.077943916460615
168,29.97562673625107,2.755933806445181,9.193915545766682
169,29.96741915206696,2.7141494187836654,9.057000888234517
170,30.003925209818863,2.774178037642005,9.246050369216851
171,30.01917054093485,2.684286184083473,8.941906574077779
172,29.994166936607975,2.643353739882612,8.812892671662736
173,30.039929156239474,2.7365919428335403,9.109848191053851
174,30.028429620014244,2.7506548689451997,9.160168892454706
175,30.026611035552094,2.7205908202115046,9.060599003298348
176,30.020887289849252,2.687704998898369,8.952783350301386
177,29.951079300552674,2.6893108334254157,8.97901142873269
178,29.937368084409275,2.6785326852724065,8.947121462782587
179,29.960449648941704,2.617735276699207,8.737303035742901
180,29.922327590235103,2.639046787386414,8.81965742614102
181,29.86553452732225,2.643558688060994,8.851536494826687
182,29.894320912534642,2.681807125656352,8.9709585091524
183,29.944415153667688,2.7051886323434045,9.034033954114694
184,29.959627758616108,2.728987580685588,9.108883470358728
185,29.972935355973448,2.681527130275367,8.946494890901477
186,29.94781084696998,2.6366148970608094,8.80403215625216
187,29.978262370520987,2.654082452040554,8.853356539605297
188,29.958852929277395,2.7014564251254636,9.01722249347356
189,29.95210848674938,2.7110296678869354,9.051214772029413
190,29.973586864397227,2.695113619117634,8.991628633938713
191,29.987112391487454,2.6924860772563624,8.978810770791949
192,30.037940080744413,2.730916585108891,9.091557469546734
193,30.044958556659594,2.7155926947563462,9.03843048954522
194,29.98200773038664,2.7102947303104283,9.039737280714379
195,29.942284449154574,2.7155056569010227,9.069133190262294
196,29.91433398639282,2.7746610664936067,9.275356314988398
197,29.8965537687419,2.7821636628052886,9.30596778587289
198,29.87582947315975,2.759788251042317,9.237528462671447
199,29.84755248541042,2.7682167986685142,9.274518572407661
200,29.82331604603299,2.7532897528004248,9.232004075437679
201,29.775035826679677,2.7668045914322916,9.292363601299579
202,29.780020320310676,2.8327404206627413,9.512217890364386
203,29.78046033434157,2.853862974278125,9.583004904014768
204,29.71158266059706,2.847511974456541,9.583844815620871
205,29.65900981438608,2.8621174129637574,9.650077433048656
206,29.655354745181814,2.8032152341969194,9.452644415431804
207,29.62283077062374,2.7788927078240433,9.380915447755942
208,29.601939422717294,2.734876216047012,9.238841337362501
209,29.58522683372439,2.67362881744866,9.037040116254824
210,29.586042932986828,2.6944492974802583,9.107163481048335
211,29.570024347712625,2.704270028425878,9.145308764803453
212,29.605831548959024,2.726188925729775,9.208283581636575
213,29.555474586744218,2.7319412259613434,9.243435485846108
214,29.552684660891657,2.673661121832721,9.047100635736461
215,29.599722041244444,2.618646882127438,8.846863083641793
216,29.601120351897,2.6470274818477346,8.942321947210012
217,29.641909998734832,2.629880711579234,8.8721702201089
218,29.63624364844897,2.5955272704311465,8.75794956074666
219,29.600251474374552,2.6072057002059794,8.808052534496479
220,29.584905549190466,2.6377558746815253,8.915884048694224
221,29.561741444654707,2.6050478014638525,8.812227136012963
222,29.56042847015833,2.59576388500636,8.781211976094392
223,29.600265863852268,2.553634631326278,8.627066537415013
224,29.61095272998684,2.5660587279840747,8.665910723586553
225,29.59244541350405,2.5377433049696436,8.57564580929018
226,29.560204010546755,2.549650340626272,8.625279919301587
227,29.52909081189494,2.564415786032787,8.684370955978729
228,29.531538374826148,2.6183575911893002,8.866309495821225
229,29.577083619884707,2.5937777004005573,8.76955190624933
230,29.577220462355616,2.6556040819073687,8.978545111388296
231,29.579473569870764,2.712996955353131,9.171890598203719
232,29.60341662605929,2.6601415258550505,8.985927399722442
233,29.600153032772834,2.6386713260695998,8.91438406804216
234,29.584884939881977,2.6058002640813935,8.807876959388265
235,29.62450432295974,2.621736698625688,8.849892204251248
236,29.63549982373407,2.6050144053776445,8.79018211561047
237,29.62137592574887,2.565263220449245,8.660175769280682
238,29.69351070911431,2.579188814821408,8.68603527581444
239,29.65913701512119,2.5813119480446933,8.703260471566171
240,29.69183547073999,2.5444735563409173,8.569606816151145
241,29.670816524180786,2.5232784159077055,8.50424326493109
242,29.62651760823237,2.522420323831011,8.514062831097306
243,29.616168923461835,2.4966835351913694,8.430136732551876
244,29.57617466827414,2.507877771786134,8.479385180519277
245,29.588151868444708,2.457829121196493,8.306801763504968
246,29.600513678741425,2.5189721901624114,8.509893502191124
247,29.582996328015987,2.5033419334539997,8.46209729973586
248,29.595064424585097,2.5355751705305516,8.567560908650053
249,29.600148109709266,2.490283664365189,8.413078391146092
250,29.5869868718769,2.511993725207694,8.490197856529285
251,29.55114227351408,2.485982035696932,8.412473577798218
252,29.55447730838329,2.4337209682089798,8.2346946718582
253,29.59837197942258,2.4313467215112725,8.214460995360138
254,29.621243115432428,2.4454856402750025,8.255850812017151
255,29.60366556868764,2.4526749089334,8.285037889117492
256,29.588721485160626,2.431374562159988,8.217234270765548
257,29.574762418094156,2.4153835498221854,8.167042952623781
258,29.528862561364342,2.403162235115584,8.138350165440809
259,29.51837976184563,2.41515088759528,8.181854516002316
260,29.553778103734793,2.438985641690999,8.252703370547328
261,29.566591646482134,2.4644537011595467,8.335264783395385
262,29.5468859574034,2.4323151606150564,8.232052488108666
263,29.617744776600773,2.438932307029212,8.234699587782485
264,29.61602120832231,2.4287555715131504,8.200816559486569
265,29.603577883558934,2.416486358766349,8.16281858993944
266,29.62026291087442,2.4147259625186086,8.152277276485941
267,29.632284489389804,2.4051196970210684,8.11655172209976
268,29.589293729299378,2.408690736759887,8.14041307912259
269,29.55375230184801,2.409188259195713,8.151886212584468
270,29.536046511305074,2.4424390365658035,8.269349913269359
271,29.550935712461257,2.393914372519075,8.100976550497489
272,29.603701582822488,2.404856178302981,8.123498244214149
273,29.559469887758674,2.411594803601787,8.158450786698612
274,29.55138257859885,2.3895047443842077,8.085932148957017
275,29.528276556496337,2.399414036587947,8.125818084902983
276,29.51139693407897,2.4297122037915537,8.233131793858892
277,29.501106283167463,2.46553506234549,8.35743256093504
278,29.508396811204666,2.41612600327511,8.187927045761024
279,29.50668532108789,2.4665126997314912,8.35916563616422
280,29.480478276813585,2.444560287072155,8.292132387128886
281,29.521458351170843,2.448951351370515,8.295495846577605
282,29.51096771913534,2.4229272781168962,8.210260338382042
283,29.50787300601642,2.4324901139167583,8.243529153798354
284,29.54021748503307,2.420404732837729,8.19359144550665
285,29.54961899838667,2.45422016828305,8.305420683823517
286,29.519751492153667,2.45656000475088,8.321750287782173
287,29.491768389234448,2.4678757682614085,8.36801556180087
288,29.478706687480223,2.4451673724252077,8.294690124460868
289,29.468159069354364,2.4575246866421323,8.339593528249459
290,29.493026949165795,2.436733108385976,8.262065174205182
291,29.51702510271848,2.4015555814458054,8.136170813584547
292,29.48343580507994,2.3993491609737356,8.137956433694653
293,29.46824611926121,2.383221192057265,8.087421227622807
294,29.43973184228173,2.385914117098538,8.104401663305428
295,29.40455467651093,2.386051463860274,8.114564189493779
296,29.377866966805197,2.413242014276464,8.214490238529732
297,29.34024728539844,2.4146920053758527,8.229964737132791
298,29.362340127921236,2.4312804501252883,8.280267987950099
299,29.3827271337589,2.4870512705045122,8.464330962822872
300,29.34685377524943,2.4871633340479713,8.475059551854233
301,29.35721764125944,2.5038306281008653,8.528841727091715
302,29.410600159517024,2.500248834782676,8.501182638986768
303,29.402208881425558,2.475076377633575,8.417994673853128
304,29.378788625753497,2.450198261262298,8.340024813393597
305,29.37598651467267,2.476802277984881,8.431384174103469
306,29.404555613475225,2.443848964646249,8.311123612173573
307,29.41210709004489,2.4692420208719734,8.395325140468216
308,29.43612589938209,2.4880178973575955,8.452260008202447
309,29.438958331682283,2.4747464377814095,8.406365503490253
310,29.45098290286088,2.4899626845912706,8.454599606417194
311,29.43948133626742,2.4935630209044697,8.470132311171431
312,29.47537887966542,2.524968524420098,8.566364947261228
313,29.468312932286306,2.500570646299822,8.48562539717069
314,29.43509330270259,2.4967184483715097,8.482114945911427
315,29.412181624992353,2.4659252706919093,8.384027074674881
316,29.398390479098204,2.4474827730681943,8.325227106593868
317,29.405930932326633,2.410538471428275,8.197456754475041
318,29.436375907761647,2.4174448228316177,8.212440384667723
319,29.40928902729953,2.4238369666932886,8.24173941928121
320,29.420232951998322,2.4157821087087177,8.211294970540434
321,29.40363885416274,2.449231741539434,8.329689239101407
322,29.419534062896265,2.472347580135881,8.403761850375432
323,29.39629647927245,2.4493380526392534,8.332131411064996
324,29.399701159114546,2.4602982143743204,8.36844633576003
325,29.395033270315714,2.4231631531398987,8.2434441589386
326,29.423842804937657,2.4258297855740256,8.2444356491972
327,29.415732646334856,2.4157077638361923,8.212298476057795
328,29.422743234792375,2.4188142722517005,8.220899910486438
329,29.435430503153675,2.406104023750347,8.174176435070517
330,29.481908149678937,2.402223665702349,8.148128179174554
331,29.517097685749512,2.4202587803208315,8.19951475611812
332,29.504945504235746,2.4550180092909932,8.320700029554535
333,29.512761055418206,2.4518809781031554,8.307867140926206
334,29.54231399256642,2.4734532532041102,8.372577902416488
335,29.57322320081555,2.460833157860619,8.321153028029611
336,29.558955659665408,2.452933263782956,8.29844359870298
337,29.549789019656565,2.4321460824561347,8.230671565330864
338,29.54184489048913,2.4653019695903033,8.34511852163978
339,29.546368206211355,2.4651117599403096,8.343197183273727
340,29.51887119613758,2.458318892268721,8.3279569734712
341,29.517277196363402,2.415128844899139,8.182085457383206
342,29.557741754066228,2.4154173241819623,8.171860165364887
343,29.55868797769093,2.4025584796409145,8.128095812149096
344,29.560862807271132,2.3607604710259076,7.9861013747042175
345,29.57202592424587,2.369814921207862,8.013705003771383
346,29.551298881006232,2.3545383587311948,7.967630689304651
347,29.56994569414734,2.346588621971181,7.935721784012717
348,29.56218485419875,2.345872752679971,7.9353835457354025
349,29.559103267326144,2.331534254965457,7.887702931579368
350,29.557787060987216,2.36897581468756,8.014726575435438
351,29.555087643488644,2.36582300843747,8.004791043002339
352,29.528923062644274,2.375147957710408,8.043462853933544
353,29.50705566977075,2.3802961816421564,8.066871219823913
354,29.50156953432292,2.41558943170753,8.188003112502772
355,29.477507746840228,2.3980465044891717,8.13517385894411
356,29.46390646171377,2.424184278380627,8.227640423481116
357,29.440946870624167,2.429998270120577,8.253804746155094
358,29.45308651979326,2.463858120441073,8.36536475993881
359,29.44140568852675,2.4556998217793344,8.340973416008852
360,29.45240957154898,2.491589528742179,8.459713704202503
361,29.46059853586028,2.4910180332891123,8.455422350828936
362,29.451044273708824,2.4989576403900924,8.485124049135777
363,29.43805461227913,2.486574023939853,8.446801450333131
364,29.435673898706376,2.4679081512765,8.384072196780787
365,29.42992571395061,2.496636348070678,8.483325348277052
366,29.422877160813965,2.5281165776040124,8.592349972391599
367,29.406968398483787,2.5328167944977,8.61298165855237
368,29.388337987684146,2.5361119321391916,8.629654161463664
369,29.368430280556844,2.5200689969206063,8.580877400822473
370,29.3528660387054,2.499739730689281,8.516169178822484
371,29.344969647922948,2.464163248297499,8.397225411585708
372,29.33363578455488,2.489522851935973,8.486922215236573
373,29.29934506057892,2.4883227918399053,8.492759093061924
374,29.317228782546,2.506140691879254,8.548354656806048
375,29.29427714232192,2.4909375650006282,8.50315422667293
376,29.298524485363185,2.50426341990793,8.547404566939875
377,29.281007716198424,2.507269201013634,8.56278317097194
378,29.308427499212247,2.536311431773762,8.65386391624707
379,29.283579667695268,2.5345409001239703,8.655160772301334
380,29.285715805493403,2.5470616523870815,8.697283239733224
381,29.278367787832757,2.537496501941952,8.666796319829215
382,29.243522907654693,2.5363859035086453,8.673325411298954
383,29.256389669870924,2.5664044879483363,8.7721161664431
384,29.24824704595643,2.5881036978224348,8.848748076272285
385,29.260357260327577,2.6248909888758076,8.970809773518198
386,29.232203315999463,2.6245326066584793,8.978223701742017
387,29.247046263690486,2.646252785649795,9.047931752804232
388,29.258728746334562,2.651008779158181,9.060574032938089
389,29.26581931211401,2.6720488673563545,9.13027186718915
390,29.235401978668317,2.6774644182624803,9.158295207352026
391,29.250615740818933,2.6978914711094046,9.223366424196414
392,29.235365595260344,2.6726642907627736,9.141887697809628
393,29.22493105654837,2.6862438597209093,9.191617439655202
394,29.266107076352466,2.71876768057801,9.289816624688093
395,29.256677442369146,2.726206249914879,9.31823600026031
396,29.28142909004567,2.717881576713921,9.281929404319527
397,29.284962144081486,2.712698177645022,9.263109729487084
398,29.27616594743955,2.7328779395721527,9.334821863213158
399,29.286137303139576,2.766467608314292,9.446338312487926
400,29.27616301182659,2.790609415503154,9.532018982049802
401,29.27966266713388,2.8086261857603216,9.592413060526738
402,29.246542473287366,2.8071758443675363,9.59831695295777
403,29.245992458819085,2.8200298333115486,9.6424487467211
404,29.251950642213167,2.8181202841615454,9.633956786781757
405,29.261339129419184,2.834634339327209,9.687302166144828
406,29.275017045467187,2.8213884612773428,9.637529696038875
407,29.295699075618938,2.8465012721610616,9.716447676546606
408,29.291565131532145,2.8368495686040203,9.684868513735285
409,29.30976101213122,2.862037986761675,9.764794689308747
410,29.30618186320306,2.8404840642951066,9.692439900748816
411,29.294979032929767,2.816185121837047,9.6132006739839
412,29.287826993821263,2.824572194391076,9.644184920195563
413,29.30727156744631,2.8121842021849033,9.595516920478527
414,29.29143274217057,2.7987284663616796,9.554768081837047
415,29.27760139657921,2.7956541811531332,9.548781484127238
416,29.253791240106864,2.7938249139798437,9.550300304835421
417,29.238877904087342,2.8023048156541033,9.584173595329268
418,29.241717478094746,2.7963143197362466,9.56275677661886
419,29.23790766797678,2.8086061660962467,9.60604362661837
420,29.25550974896252,2.834456153443851,9.688623366216916
421,29.25539989200605,2.8634352222176394,9.787715200570766
422,29.253221539796602,2.8442515001717354,9.72286589462417
423,29.26594820747307,2.8656838941245835,9.791870995633179
424,29.270051923440217,2.840839013140552,9.705616582338667
425,29.277644819217006,2.81357298635028,9.609970350154432
426,29.31452653765079,2.8196570442817115,9.618634094806955
427,29.347421996332496,2.8208775672064483,9.612011465807692
428,29.364136021736567,2.7950582888535407,9.518612387521026
429,29.37779716124171,2.7714669737201567,9.433882869123247
430,29.390225983289064,2.794426030420227,9.508011377691021
431,29.389758445094184,2.8215195490108926,9.600349571712346
432,29.404946381414664,2.820232323541096,9.591013317826071
433,29.407131973011634,2.8462688449472675,9.67883861492997
434,29.386952453387266,2.850728095126848,9.700659160382793
435,29.36969714300752,2.849107618108902,9.700840986667208
436,29.352687207100736,2.8526053900109742,9.718379001841091
437,29.35514686095762,2.8568313903670592,9.73196081729248
438,29.365723981394815,2.828553770965197,9.632160857867076
439,29.3522309632259,2.819314756114435,9.60511233250593
440,29.332821205378572,2.8083643197917207,9.57413642597995
441,29.326710981180156,2.789626461517362,9.512237711578193
442,29.30146067209838,2.789219080494004,9.519044499887242
443,29.28268053580236,2.779510809479007,9.491995809880343
444,29.301180042043722,2.75922115419436,9.41675779007946
445,29.303991822072646,2.7279037591894877,9.308983485092119
446,29.307350042001765,2.70216851289652,9.220105226244996
447,29.295831299672223,2.694747442109954,9.198398961766632
448,29.288128752262935,2.681810783884808,9.156647755031463
449,29.28682156620467,2.685098092635942,9.168280984558573
450,29.31356319720883,2.6771567646371435,9.132826148177225
451,29.32713904212205,2.6862572378263474,9.159629358895609
452,29.3283932954269,2.6746851824286244,9.119780805877562
453,29.31773391538436,2.677902584721119,9.13407084070676
454,29.31570259835118,2.697485816634035,9.201504919025039
455,29.320026655601403,2.7192858979485868,9.274500087908633
456,29.318607134155553,2.7269946752202907,9.30124225459333
457,29.31198692233687,2.71909077502837,9.276378234722523
458,29.305545655013372,2.7172714712112946,9.272209100622716
459,29.27750181001226,2.717599022121915,9.282209389848132
460,29.30387041277039,2.7091507634020076,9.24502710816446
461,29.2967259283375,2.733533299285359,9.330507804769155
462,29.280340276401795,2.7436316117179818,9.370217647126132
463,29.280555734383434,2.716712831800283,9.278214718479932
464,29.289851915871843,2.7425796589244866,9.363583219204715
465,29.285817978175146,2.7538812795458765,9.403463757092831
466,29.257405279383427,2.753367974148667,9.410841282254308
467,29.247742117978476,2.741742947746798,9.374203781909916
468,29.255980243899483,2.7127071626594583,9.272316770945038
469,29.265207903801286,2.7438731281280453,9.375888041347695
470,29.24331901392901,2.7465895048868174,9.392194858519916
471,29.22513973286069,2.7466065990905735,9.398095694996094
472,29.220109974239268,2.739880048846087,9.376693144760893
473,29.207634822799218,2.731452985695833,9.351845852180011
474,29.2176411087718,2.75032667052558,9.413239967890048
475,29.227485555824394,2.736541330416705,9.362903713321218
476,29.232390879799503,2.716897705694164,9.294134430761273
477,29.237287074135658,2.7295630385203404,9.335897108370936
478,29.24533575911817,2.7287985361680396,9.33071365172222
479,29.25494568983685,2.7062093427012406,9.250433657928054
480,29.26536133672015,2.7097506847664077,9.259242192804912
481,29.261497267219124,2.6884917861653466,9.187813465639682
482,29.244726466853706,2.6890573248639225,9.195016160987963
483,29.256520282462116,2.6821238277921293,9.167610508348575
484,29.25157883124563,2.6776833346642146,9.153978833457003
485,29.257894692710146,2.700525336929161,9.230074020336193
486,29.238194509971585,2.703720707094619,9.247221835713981
487,29.215704492081453,2.703528857507041,9.253683607868494
488,29.253226038427194,2.7031897986127524,9.24065535562412
489,29.274288684763416,2.7099539953889145,9.257113040630026
490,29.28391144315441,2.733188743538461,9.33341418151771
491,29.289671140723577,2.710228820467206,9.253189656673804
492,29.297954056993298,2.694488244309953,9.196847804008314
493,29.31313713635251,2.7022619848155816,9.218603837063853
494,29.30589450700948,2.701599333142543,9.218620958648321
495,29.29978351042343,2.7087930888050136,9.24509591629357
496,29.29504335170583,2.717752645070008,9.277175706626
497,29.313646969781097,2.700268654881945,9.211643497192972
498,29.31109732565084,2.700567079737925,9.213462907015066
499,29.311976453772424,2.680729823973497,9.145510294064424
500,29.307985628256226,2.675382863400704,9.12851158498362
501,29.299707994477338,2.6612167481725044,9.082741536789765
502,29.29315153359527,2.65533855600509,9.064707677355155
503,29.292427424520564,2.6566752225856174,9.069494938346168
504,29.300769507950957,2.6801405643717087,9.1469971928363
505,29.319830874197102,2.687771721180158,9.167077848138373
506,29.331271262869713,2.671033278149478,9.106435429311663
507,29.320585758650033,2.6760876090221157,9.126992315399523
508,29.315410657993844,2.6806111828474735,9.144034221865876
509,29.327656320792293,2.6759876162099303,9.124450951482093
510,29.34336951056945,2.6579859548942135,9.0582165553169
511,29.33243101978175,2.6495921354786454,9.032978322498275
512,29.32853848159918,2.6450964227271156,9.018848397054144
513,29.343750394636082,2.643132754312017,9.00748104371543
514,29.330471422443004,2.635713326774369,8.986263087328291
515,29.324624449455087,2.630293062624433,8.969571177827342
516,29.334994863416995,2.6466983653482012,9.022324284258998
517,29.33057052301596,2.6302344067325247,8.967552829115807
518,29.308986332489546,2.6301839929991457,8.973984849430083
519,29.30506735881989,2.6158522539676285,8.92627961552984
520,29.303790045906418,2.6225102051336133,8.949389143947828
521,29.27768034894649,2.617967170642663,8.941853109400677
522,29.311885057410485,2.6284675741876993,8.967241680429499
523,29.317931564466583,2.608786753520067,8.898263330015832
524,29.308511995806686,2.589680617545188,8.835933458224376
