iteration,mean_variance,std_variance,relative_std
121,34.61412603373553,3.4309922709888374,9.91211584439524
122,34.59073924247076,3.45562011552843,9.990015221431275
123,34.561248842432505,3.5127736755710095,10.163908403848557
124,34.5480056143203,3.5481854839396854,10.27030481455331
125,34.60263979194884,3.4728059486579044,10.036245701306115
126,34.582938946887054,3.5280144153947544,10.201603804734834
127,34.66737561175753,3.458326251032692,9.975737101541057
128,34.641601466170826,3.4452356329716562,9.945370557813538
129,34.6082149838846,3.4773533979754494,10.047768715013726
130,34.5790542547467,3.4653847443166765,10.021629622334103
131,34.64451264853915,3.391730491454002,9.790094396369062
132,34.63232714461387,3.407722665646241,9.839716087852391
133,34.66539662981295,3.4543608054334243,9.964867393043479
134,34.76625045117314,3.369817415862824,9.692783582156798
135,34.838154660437084,3.30489996171918,9.486438056009584
136,34.845225169965104,3.274080928232772,9.396067645603482
137,34.858807476170306,3.2721978767252993,9.387004644270156
138,34.929758058209245,3.2096156321660687,9.1887714390044
139,34.98995221432175,3.149328515757993,9.000665380928815
140,35.042844106934524,3.176709071539603,9.06521474639946
141,34.97155624808946,3.178846408583342,9.089805400801989
142,34.954213495152715,3.223399381623108,9.221776316237564
143,34.94635028922843,3.1320136774333602,8.962348432702417
144,34.98994654205831,3.0716270364335014,8.77859882621247
145,35.01194935233995,3.065816842191449,8.756487139115983
146,34.978863310867766,3.068124712711367,8.771367684089709
147,34.929054608619815,3.082784715504004,8.82584641939674
148,34.93145034722372,3.134144635266294,8.97227170390132
149,34.90274073275485,3.161435126828883,9.057842050386606
150,34.9077641516965,3.213535205018761,9.205789265258872
151,34.892119744415176,3.2395322389966466,9.284423711503413
152,34.92998833873524,3.1754361723674007,9.090859526128254
153,34.88785363002728,3.173051068745734,9.09500223887305
154,34.90628676713838,3.211083252636569,9.199154507776404
155,34.86990402790876,3.2547557702498087,9.333996926532421
156,34.918359338302096,3.306146509451891,9.468218358774276
157,35.0478397601957,3.257144321067825,9.29342391244041
158,35.02688016912259,3.285665968569633,9.380412850659939
159,35.00329925670563,3.3173760291663172,9.477323851210405
160,35.020399448785966,3.3595515713772715,9.593127503557746
161,35.03580904148456,3.3622848265389136,9.59670953383083
162,35.02289896382388,3.4073480988971605,9.72891508043553
163,35.051279948683785,3.3241436418386483,9.483658361992209
164,35.05998695526063,3.2556848183855553,9.286041157231667
165,35.06718005782508,3.2833978582227656,9.363164796281048
166,35.056845189635354,3.2021258651023663,9.134095917019604
167,35.059162201696594,3.174319485585695,9.054179524666685
168,35.04702328584254,3.175612625233529,9.061005265221302
169,35.01219755638594,3.171030065478776,9.056929546829904
170,35.112975769459375,3.1430331016883146,8.951201180795582
171,35.12491306881729,3.1911159267219,9.085050034059343
172,35.15048777200458,3.214372554903213,9.144602987453514
173,35.09323451535172,3.2049226355751324,9.13259401658494
174,35.146863530130254,3.1648800115168516,9.004729565139444
175,35.11548007016416,3.171531963808473,9.031720362277383
176,35.12351234352964,3.187743221828686,9.07580993224877
177,35.13123571772074,3.1764777707639733,9.041747908576152
178,35.113137283964896,3.2090498889291594,9.139171652413513
179,35.09429898767892,3.2359555918402125,9.220744352170442
180,35.09877356408931,3.2718103168987795,9.32172262636058
181,35.10070943411148,3.317890970855791,9.45248977683456
182,35.10196656620474,3.317597550922151,9.451315340594757
183,35.04102912593482,3.3334903897331154,9.513106415204879
184,35.000542360678054,3.346251776069369,9.56057120940152
185,35.01640268642482,3.3457735840055904,9.554875222241725
186,35.059292641351945,3.2858962589803498,9.372397477023483
187,35.068194180321754,3.2929099981160377,9.390018719480652
188,35.09838302077965,3.2688283331807924,9.313330278621425
189,35.08042880352927,3.286489555689815,9.36844180011613
190,35.09426381073123,3.322668936125061,9.467840539538674
191,35.061452195943545,3.3115101875038864,9.4448745847641
192,35.07023430507243,3.3536029314471834,9.562533578403068
193,35.098046777154174,3.3786375093076444,9.626283567172313
194,35.10076788043261,3.400602949593686,9.688115545441947
195,35.09136567307282,3.433825728619788,9.785386412745734
196,35.09453910213314,3.4561943257300927,9.848239681027799
197,35.115763746363214,3.3998214768062174,9.681752905511907
198,35.12974417721817,3.382015832819816,9.627214521570789
199,35.12185178883537,3.3928422890883665,9.660203310142355
200,35.13080420572589,3.4020428042087003,9.683930900887857
201,35.12933939187513,3.435335449199294,9.779106321577553
202,35.08668012474941,3.451915881100131,9.8382516351703
203,35.11520335813515,3.3965671718869164,9.672639902568108
204,35.147045700631516,3.342595500267436,9.51031710812433
205,35.15731742988335,3.363557733780596,9.567162626923315
206,35.20400532653302,3.3242951165951844,9.442945726660499
207,35.19347214019413,3.3589029842935907,9.544107983757078
208,35.182204572448754,3.3657385810002323,9.566593742212357
209,35.15781681615782,3.37128590514533,9.589008108137008
210,35.19011475326585,3.3259773401629293,9.451453521771363
211,35.18231847960253,3.3400175620139905,9.493454969292076
212,35.19246779855499,3.348112080233998,9.51371781995769
213,35.20512722387743,3.3811997446611826,9.60428213526786
214,35.187789609270354,3.3810954708629755,9.608717991118752
215,35.208082591785185,3.3956454990340457,9.644505605159889
216,35.249713389337764,3.356449359972439,9.521919576763676
217,35.24462108005296,3.360129762078592,9.533737799156793
218,35.228682036219965,3.377353919706687,9.586943718854709
219,35.22720848795925,3.3830516878072485,9.603519078054635
220,35.26675698302763,3.346047903886662,9.487824200838684
221,35.27263269103919,3.370963607149636,9.556881213479736
222,35.272907906440935,3.3661102962338756,9.543047330155657
223,35.24267807152309,3.3773407487294396,9.58309905358302
224,35.26691124125952,3.343320677722932,9.480049599046
225,35.25770903182604,3.3523834028094677,9.508228114831214
226,35.23698274135141,3.3711515940509145,9.567083591679914
227,35.240494782099276,3.401889786785894,9.653354210321458
228,35.21499973473128,3.4017616995169955,9.659979341592786
229,35.19724270642259,3.4051934558587162,9.674602878018499
230,35.178236144747196,3.4039444992028605,9.676279632659003
231,35.15366316199126,3.422703617847833,9.736406706964521
232,35.134617098988485,3.447901429694181,9.813402605128847
233,35.15024230028548,3.4069333915615454,9.692489065811861
234,35.157142394979395,3.3959556582115336,9.65936201543073
235,35.16601537276305,3.3900297029924933,9.640073426169732
236,35.171441097635885,3.4183622731970646,9.719141913200811
237,35.15930560813758,3.430665008655988,9.75748795181542
238,35.172555850170404,3.3839415206983516,9.620971347983394
239,35.162073746183594,3.4033789166334345,9.679118874502755
240,35.15866427829512,3.3420527213783124,9.50563051805554
241,35.16510786266558,3.361698566066391,9.559756162828299
242,35.151339951094954,3.3762350327228923,9.604854430642334
243,35.123765663356224,3.3747518985240004,9.60817222979254
244,35.15362637392014,3.337515572738114,9.494086149854965
245,35.13658118091031,3.365499500714111,9.578335135640872
246,35.159454477596135,3.3387242665888204,9.495950139716419
247,35.14474288229561,3.3699058536620083,9.588648478517166
248,35.14489169317365,3.3844079661755053,9.62987166306412
249,35.1547187777508,3.3955266283380463,9.658807541043547
250,35.13222520967669,3.4023029548828303,9.684279702117225
251,35.146516182466755,3.3568960889075594,9.551148886222146
252,35.15681215806595,3.316531271163011,9.433538104227994
253,35.17201738256113,3.342203763714931,9.50245113142714
254,35.14595891871609,3.3460803332398745,9.5205265020042
255,35.13656965279047,3.36625726945442,9.580494916603447
256,35.15052941286019,3.330103375738774,9.473835618875261
257,35.152527402733476,3.3088430970212754,9.412817061808132
258,35.14218837433775,3.2959289304309136,9.378838037410711
259,35.136762402650405,3.2941720810745307,9.375286326397699
260,35.16273760281045,3.2708982826562574,9.302171860460671
261,35.15920142656837,3.2908405170166093,9.359827252873428
262,35.1487773179084,3.3152961889877925,9.432180695795186
263,35.14523308790427,3.331337937530284,9.478776052496322
264,35.15231602526989,3.2857135179179005,9.347075497261418
265,35.168019879636006,3.2464678293640303,9.231306853428768
266,35.15706045720257,3.2689646874447718,9.298174093434666
267,35.15295508223834,3.2737100714752034,9.312759236930564
268,35.15534606765165,3.28648866909795,9.348474803159531
269,35.13406033311402,3.2968726108621076,9.383693713745886
270,35.140366029171474,3.300868614393601,9.393381422531037
271,35.14212416866233,3.3270796513936203,9.46749728452816
272,35.143459346028884,3.3532794551494227,9.54168860308379
273,35.15822053146202,3.316188218834333,9.432184475510576
274,35.145355105592834,3.329282421479595,9.472894530377904
275,35.12266274182358,3.351385239569684,9.541945222674991
276,35.10884715015506,3.3695558853030265,9.597455225151547
277,35.11278050767699,3.37491856755469,9.611652847648463
278,35.110021860521385,3.3902325822601043,9.65602526745268
279,35.11104045089036,3.415520109896206,9.727766725322416
280,35.091550830111025,3.4309449311452083,9.777125404788938
281,35.11273898561078,3.390849568754793,9.657035214895552
282,35.10175725133344,3.4060042583050807,9.703230051753874
283,35.09474922800659,3.424604081208367,9.758166553518032
284,35.07827555770106,3.436631400795676,9.79703633134041
285,35.088552252428805,3.4093209593553495,9.716334076220996
286,35.08176915251401,3.427388910638415,9.769715135340611
287,35.100357471247335,3.400662677039576,9.688398985181985
288,35.09808975054563,3.401242326515699,9.69067647467288
289,35.11640679245131,3.3697986059533704,9.596080333246821
290,35.10537396917878,3.3716687256728304,9.604423324568572
291,35.08649373716758,3.3942943031078374,9.674076664754384
292,35.097272252303036,3.3701728930702437,9.602378409476245
293,35.09558950105005,3.376755038363541,9.621593728358686
294,35.09271312706721,3.37190668882717,9.608566532367652
295,35.08041447885866,3.40043821620146,9.693266931754033
296,35.1032478130691,3.3830416366805207,9.63740350948666
297,35.120167471416245,3.351288033693015,9.542346392341598
298,35.14236645112631,3.3691526818012676,9.58715368951281
299,35.14944902736671,3.343738841226454,9.51291964384159
300,35.135721276043846,3.3591265257096334,9.560431389236756
301,35.127124497930915,3.387436371676737,9.643363697123192
302,35.12157811539351,3.393885008255938,9.663247468849997
303,35.13871803076703,3.372902928749744,9.598821806181066
304,35.12979490360343,3.3844575769165433,9.63415125594537
305,35.13141594769752,3.3807073280854465,9.62303179899874
306,35.13534002370841,3.373239564924046,9.600702775746221
307,35.1300882506437,3.393269318478245,9.659153982956672
308,35.1212631501711,3.408372129359949,9.704582989474124
309,35.113493905064885,3.4054584465135793,9.698432334078737
310,35.10441949635049,3.390301161844242,9.657761645073503
311,35.11184521628311,3.3995875209919335,9.682167086494719
312,35.10505187897917,3.4096389726439917,9.712673219792837
313,35.12363679013497,3.3859681024401964,9.640140975923083
314,35.11761056364162,3.395437679972426,9.668760560514418
315,35.11453476085492,3.4150063690685126,9.725335654668854
316,35.1248572438167,3.381603281385014,9.627379430788444
317,35.10460348022724,3.3876800121001636,9.650244344757471
318,35.10560399047428,3.397261831564967,9.677263585855968
319,35.11644581787728,3.3965344096467107,9.672204377578506
320,35.103967603460525,3.412901188772121,9.72226623305019
321,35.107090899730636,3.431512559444958,9.774414431676213
322,35.101416233032666,3.4454529532068885,9.815709230456912
323,35.08484895878533,3.4642140691911947,9.873817821649043
324,35.104553638581926,3.432655186753456,9.77837582580959
325,35.11575232270675,3.4522576690755273,9.831079902119052
326,35.108567724532016,3.456384543857435,9.844846337728256
327,35.10205176924008,3.4600260017634676,9.857047743276045
328,35.15204734609459,3.4301781215672764,9.758117607759683
329,35.157616810676714,3.3929700108287344,9.650739494374239
330,35.16945042316653,3.368111853311055,9.576811160780721
331,35.180962396633106,3.3381040630784455,9.488381885192286
332,35.165402327639804,3.345748914010365,9.51432002067733
333,35.173949835195394,3.3319555199958595,9.472793176789809
334,35.170575635745834,3.3463416984839944,9.514605996618716
335,35.169026182311015,3.320352879612024,9.44112828828358
336,35.176029919831436,3.30569733682294,9.397585072439526
337,35.16694123666507,3.310803747983969,9.414534308523038
338,35.16931723786862,3.321411101175376,9.444059089094402
339,35.17016878280554,3.33067732502281,9.470177256161353
340,35.15734322878814,3.345597749892603,9.516071018566336
341,35.14800647598217,3.351457862032439,9.535271550386803
342,35.16359818231875,3.3263882662744906,9.459749394892961
343,35.14849753212657,3.330231173027987,9.474746879248752
344,35.134172012488534,3.342580162088528,9.513758175090619
345,35.13204714162944,3.3626162746679666,9.571364461376522
346,35.12858717779865,3.3772746837653633,9.614035049777945
347,35.11654003925096,3.396424429632307,9.671865240242939
348,35.170864904446105,3.3655999395321907,9.56928397602963
349,35.1807390998229,3.3671284476886645,9.570942890468196
350,35.16404196652799,3.3741945867703285,9.595582299617782
351,35.15869415133706,3.3940814649597844,9.653605023981557
352,35.138548614684545,3.4078920397928893,9.69844280468863
353,35.1329102634785,3.412714699853583,9.713726173721456
354,35.15990391663266,3.39867865342715,9.666347955573848
355,35.14062845037834,3.4114626590834995,9.70802973515623
356,35.1238614580552,3.4119463732122797,9.71404120041532
357,35.12564872063852,3.42343570142767,9.74625615787186
358,35.11041419511922,3.429710618313797,9.768357044305587
359,35.12177437955786,3.450089623475755,9.823221304797833
360,35.11943407286013,3.4568542402061984,9.843137657157218
361,35.11108701133656,3.4685027327649003,9.878653804267014
362,35.112221464247455,3.4796761231604654,9.910156572416241
363,35.09821518058204,3.476645649774784,9.905477050292363
364,35.096126424514786,3.487379964345847,9.93665204576508
365,35.10123303904204,3.497106689334208,9.962916930708621
366,35.10454637212108,3.5076007757082635,9.991870393442511
367,35.096432998338706,3.5140191691721725,10.012468131272795
368,35.10213752830087,3.5175567728129353,10.020919010920426
369,35.087057841212086,3.5288233212829208,10.057336061783108
370,35.07748276062527,3.541761984339595,10.096967357974867
371,35.07630964636345,3.551179868912133,10.124154749216336
372,35.09488060273965,3.5250928312727607,10.04446452226305
373,35.08739397267618,3.5397673864446384,10.088430589063362
374,35.09307192382298,3.55178720756831,10.12104957718784
375,35.1025838643283,3.55518397148698,10.127983698373281
376,35.109932331346656,3.571485726932058,10.172294532574146
377,35.10775207556336,3.569604341549214,10.167567361949743
378,35.106422346327335,3.5718393946063203,10.174318987477198
379,35.09783764903662,3.585886323745498,10.216829764849985
380,35.09545838415787,3.584909592750839,10.21473933609903
381,35.08937301035343,3.5937108571613052,10.241593248477109
382,35.079074101449734,3.6060900318607945,10.279889433318205
383,35.074628173765035,3.6174252015983948,10.313509764599987
384,35.06782201057932,3.634992496653931,10.365606668008411
385,35.095750609059095,3.608023799042434,10.280514696018818
386,35.11097101923014,3.6050957879402263,10.267718844818416
387,35.108299055744354,3.6148378318658194,10.296248833149797
388,35.118573227297176,3.603812965457964,10.26184333325014
389,35.10601570312454,3.6048874362712957,10.268574670381778
390,35.09837096119526,3.6196617608859607,10.312905305171732
391,35.071827860491645,3.622279649187723,10.328174692224168
392,35.045710922426004,3.6063282750195964,10.290355595873732
393,35.03965498713344,3.6147301034098924,10.316112144189837
394,35.05335613935873,3.6197986174542174,10.32653935635516
395,35.05975047534153,3.620426872672129,10.326447917016617
396,35.05279391291218,3.6330197467377885,10.36442274976408
397,35.06378589509255,3.6415701571977293,10.385558958444916
398,35.039025933916406,3.6451544248873935,10.403127163871947
399,35.04237084049924,3.6511324519014727,10.419193577170237
400,35.05573645048938,3.6212398676782493,10.329949487133645
401,35.06580681093003,3.594350397265868,10.250300004919628
402,35.06310273935832,3.585415497266084,10.225608166847872
403,35.04894333022608,3.5789425171837665,10.211270803411923
404,35.07394719452043,3.5864899948630713,10.225510048733225
405,35.05595674998968,3.593228961809284,10.249981158509792
406,35.07565484007402,3.5791880286745967,10.20419446192453
407,35.084676805022525,3.554428304120767,10.13099913638633
408,35.08337463863546,3.5191744667384612,10.030889282990984
409,35.09071737839368,3.52336237188264,10.040724827278884
410,35.09720331152951,3.531068834950254,10.060826794681644
411,35.09198226590246,3.543316326622759,10.097224772809897
412,35.08599049373676,3.551525115094642,10.12234531537204
413,35.076886363214214,3.55383323035372,10.131552708397434
414,35.087165687241836,3.5310057934690438,10.063525292819433
415,35.089018875448765,3.5388820971441555,10.085440432819441
416,35.086361047142546,3.553779924866016,10.128664868069691
417,35.096285143162795,3.5537820685802393,10.125806916839919
418,35.08737146936352,3.5635869415700596,10.156323464359819
419,35.07468269174935,3.5756675460319585,10.194440181986495
420,35.080344161917274,3.5669345046692293,10.167900543408702
421,35.08289370522356,3.5770208731525988,10.19591172611856
422,35.07437812895727,3.5900054434128252,10.235407254302624
423,35.07382506872732,3.561051641818809,10.153017627364317
424,35.07476896825274,3.570977040912369,10.181042230512112
425,35.088257871362615,3.5464624507870233,10.107262844991455
426,35.065561772024964,3.5482105324059923,10.118789926921199
427,35.065831700042395,3.5454948600228278,10.110967537720034
428,35.06232092615177,3.540758673383985,10.098472034528255
429,35.04937415907858,3.5512008347509445,10.13199499264412
430,35.0514719041383,3.5564211731198965,10.146281967405804
431,35.050286462059354,3.5694072775843644,10.183675050553772
432,35.046591790802026,3.5864374530265604,10.233341588347603
433,35.03894057294378,3.573683489134604,10.199176775036731
434,35.02717854211041,3.5817143451431814,10.22552912972185
435,35.04649395957981,3.5584509297140614,10.153514739072419
436,35.05181801520796,3.5325428641946717,10.078058897435804
437,35.037980459707754,3.534203656231238,10.086779003417243
438,35.03198637254227,3.537156207473094,10.09693304244227
439,35.04777240734295,3.5431956442024184,10.109617247628766
440,35.0555134956368,3.538475740153346,10.093920719757147
441,35.061424416860135,3.554717620554659,10.138543084533916
442,35.05104772499557,3.56479758331761,10.170302500759442
443,35.04831002778993,3.576801405551146,10.20534628549875
444,35.035568811392,3.581307661088624,10.221919559428255
445,35.04443599615372,3.5551613529727284,10.144724125002105
446,35.0548290871399,3.530631228775519,10.071739959133776
447,35.047441614953776,3.543012523001495,10.109190171215777
448,35.04382992641983,3.558080547729074,10.153229698922285
449,35.030129187207145,3.5579662185375014,10.156874385255923
450,35.03998784608451,3.5635068565631767,10.169829031380145
451,35.04936385930013,3.564455138146914,10.169814072677124
452,35.04184825770019,3.569696451079064,10.18695253979547
453,35.03651506957785,3.5848487802545246,10.23175042704873
454,35.039477577207386,3.589851985773445,10.245164123418855
455,35.03894572491144,3.599889409372442,10.273966110838343
456,35.02636813686763,3.598129377420151,10.272630503283255
457,35.030287338142024,3.601640892078872,10.281505422187324
458,35.03183393431897,3.617495135378737,10.326308186323224
459,35.01828141924457,3.621307721216633,10.34119201299957
460,35.03346776945319,3.602849389304182,10.284021590479327
461,35.04917706019818,3.5821290627654276,10.220294349887292
462,35.03630956637916,3.5756315849035394,10.205502888736648
463,35.03162862468436,3.5880652294843194,10.24235917754637
464,35.029121205857464,3.603957277239227,10.288460438558145
465,35.019907131587786,3.616778732644108,10.327779337203872
466,35.02713822991314,3.5945181448155994,10.262094839783071
467,35.01330055087487,3.59106522438087,10.256288804201697
468,35.00764124279665,3.5854426515687385,10.241885840584867
469,34.995800982031724,3.5930408001246805,10.26706261693937
470,34.99020069581748,3.5617449546942073,10.17926414786171
471,34.98674802420854,3.5689851526625396,10.20096280509705
472,34.9821244902238,3.58404275379846,10.245354751967868
473,35.00096372875737,3.571744079662038,10.204702097180924
474,35.009827763044356,3.5499950117867183,10.13999564869045
475,35.00468973158048,3.5574781563523237,10.162861558355262
476,35.00736756075095,3.567751941827429,10.191431662595129
477,35.01247281943789,3.585578794619278,10.240861344214085
478,35.01173351640408,3.600220383800962,10.282896681234442
479,35.022531197951864,3.576474466332682,10.211924563984216
480,35.022759471633364,3.583592675609325,10.232182528369448
481,35.012423381305275,3.5919546649906,10.259086113155217
482,35.00996444920368,3.604408827033232,10.295379854677963
483,35.009331537995806,3.598763807814111,10.279441650887719
484,35.002630202462555,3.6029325117639543,10.293319361784635
485,35.012003488655196,3.579518113488593,10.223688326343423
486,35.01160159109753,3.584473706691844,10.237959829873294
487,35.012245399215416,3.571432703289661,10.200524595231165
488,35.010159442328096,3.5759485400908164,10.214031004290176
489,35.00236822542011,3.578405962771862,10.223325289667345
490,34.988497993684994,3.592416672259466,10.267421805039628
491,34.970026731879734,3.594128350290628,10.277739785123217
492,34.954425052330606,3.599939021859432,10.298950752215003
493,34.94530967984197,3.6128348713250396,10.338540148662885
494,34.94684050699301,3.6278073728168536,10.380930923042712
495,34.94240193429938,3.625039865809545,10.374329368157184
496,34.94724012187872,3.640195063640969,10.416259054923266
497,34.94974091436785,3.636374535547247,10.404582238411765
498,34.97065513192823,3.6177009853964943,10.344962002423372
499,34.9725431687624,3.6181960724460684,10.345819161581174
500,34.955995530455525,3.6196232913204396,10.354799617040891
501,34.968391624335425,3.600605712088637,10.296743844469187
502,34.98459584560644,3.581718127352794,10.237986293051906
503,34.99288215767946,3.5854093254199246,10.246110363998921
504,34.986107888028336,3.584418678925651,10.24526274942455
505,34.98114071312623,3.5873516418729112,10.255101945622954
506,34.97604062840176,3.5946571129406077,10.277484381755952
507,34.985304930238414,3.5727763835412545,10.212220218361571
508,34.985735445686544,3.5698631731351824,10.20376770034519
509,34.98666030194879,3.5828843680307387,10.240715567330582
510,34.985643943404376,3.5929973272733515,10.269919093344905
511,34.9808830798266,3.599306083262746,10.289351686888825
512,34.98194101841833,3.6075149263794546,10.312506457203341
513,34.97936537158283,3.6187982819752174,10.345522977712804
514,34.970342774290074,3.6174540672047115,10.344348325530959
515,34.952477235473836,3.619702893084384,10.35606966767634
516,34.940675634176344,3.6262655452813792,10.378349815692856
517,34.9328278836494,3.632091097231326,10.397357778559222
518,34.92404776210107,3.639249059042532,10.42046753524309
519,34.92340293020258,3.6141568715923413,10.348810735355727
520,34.92650393685435,3.6204465607628697,10.365900255314658
521,34.92509746917243,3.621703023310884,10.369915292312863
522,34.93259536275026,3.6021137365639033,10.311612118019012
523,34.93161150067495,3.6080583130997383,10.328920304836275
524,34.932634168381405,3.613695608715242,10.344755540897939
525,34.92984478750272,3.6167239137381038,10.354251316433286
526,34.92157107519353,3.6192558313146788,10.36395477030989
